Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,UBA52
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,UBA52
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,UBA52
Reactome_2022,Sperm Motility And Taxes R-HSA-1300642,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,CATSPER1
Reactome_2022,TRIF-mediated Programmed Cell Death R-HSA-2562578,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,TLR4
Reactome_2022,Interleukin-1 Processing R-HSA-448706,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,CTSG
Reactome_2022,Interleukin-23 Signaling R-HSA-9020933,1/9,0.1070560488411619,0.5282895933550541,0,0,9.910642570281125,22.14436711955613,IL23A
Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,3/92,0.1083118862215171,0.5282895933550541,0,0,2.68311877359778,5.963876437742324,RPS27L;UBA52;GSPT2
Reactome_2022,Signaling By Interleukins R-HSA-449147,9/453,0.1161456113377013,0.5282895933550541,0,0,1.6238084557586632,3.4959144447552,IL23A;PSMB3;IL24;IL20RB;CTSG;IL16;OPRM1;UBA52;DUSP6
Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,3/95,0.1162843907420086,0.5282895933550541,0,0,2.5952297130786834,5.584198449394584,MAML2;PSMB3;UBA52
Reactome_2022,Cyclin D Associated Events In G1 R-HSA-69231,2/47,0.1167818099977676,0.5282895933550541,0,0,3.531362007168459,7.583416127850762,E2F4;UBA52
Reactome_2022,Axon Guidance R-HSA-422475,10/519,0.1173565248939289,0.5282895933550541,0,0,1.5750654878847414,3.3746388514050407,RET;PSMB3;CUL2;ERBB2;RPS27L;GFRA1;COL6A6;SCN5A;UBA52;GSPT2
Reactome_2022,Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285,1/10,0.1182228555126104,0.5282895933550541,0,0,8.80901383311022,18.808863891633447,ERBB2
Reactome_2022,FGFR2b Ligand Binding And Activation R-HSA-190377,1/10,0.1182228555126104,0.5282895933550541,0,0,8.80901383311022,18.808863891633447,FGF7
Reactome_2022,Sodium/Calcium Exchangers R-HSA-425561,1/10,0.1182228555126104,0.5282895933550541,0,0,8.80901383311022,18.808863891633447,SLC24A5
Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex R-HSA-937042,1/10,0.1182228555126104,0.5282895933550541,0,0,8.80901383311022,18.808863891633447,UBA52
